,Country,Year,pop,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,CIS,oilcons_ej,oilcons_kbd,oilcons_mt,oilcons_mtoe
189,Australia,1989,16.713989,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.426228501,709.9371535,32.74214648,34.06488252
190,Australia,1990,16.9606,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.446988954,725.0910669,33.19344671,34.56073742
191,Australia,1991,17.189235,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.406975789,703.9458609000001,32.25910219,33.60503939
192,Australia,1992,17.402179,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.4131959669999998,707.3407981,32.36227323,33.75360579
193,Australia,1993,17.603210999999998,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.484948724,744.3431192,34.06515166,35.46739094
194,Australia,1994,17.798526000000003,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.5413120740000001,772.8179809999999,35.34883215,36.81360642
195,Australia,1995,17.993083,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.58962153,797.1445664,36.45396889,37.96745797
196,Australia,1996,18.189273999999997,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.6144339490000001,807.7497211,37.01127426,38.56009242
197,Australia,1997,18.387204999999998,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.643524709,827.4963472000001,37.67707484,39.25491329
198,Australia,1998,18.587027,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.641503909,828.8616655000001,37.59951596,39.2066473
199,Australia,1999,18.788187,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.6925304230000002,851.2215626,38.80611059,40.42539463
200,Australia,2000,18.991433999999998,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.6835688290000002,845.9934099,38.58492212,40.21135066
201,Australia,2001,19.194676,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.694329281,851.9229867999999,38.83379746,40.46835964
202,Australia,2002,19.401366,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.68876323,851.4344765000001,38.65101254,40.33541679
203,Australia,2003,19.624163,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.6876591859999999,849.1561446000001,38.58228874,40.30904715
204,Australia,2004,19.879654000000002,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.735485388,866.1943757000001,39.71073153,41.45135636
205,Australia,2005,20.178542999999998,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.7240869269999999,867.2650944000001,39.3630177,41.17910879
206,Australia,2006,20.5263,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.865140437,933.5955388,42.74601457,44.54811401
207,Australia,2007,20.916339,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.8430088359999999,925.1275465,42.08675732,44.01950979
208,Australia,2008,21.332293,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.8453582919999998,920.758979,42.17103066,44.07562557
209,Australia,2009,21.750852,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.834447425,915.5222521,42.00355364,43.815024
210,Australia,2010,22.154687,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.8180861000000001,906.6938630000001,41.59525971,43.42424046
211,Australia,2011,22.538002,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.9362222130000002,958.8949689,44.37903357,46.24587306
212,Australia,2012,22.903951,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,2.011291114,991.0609267000001,46.11424625,48.03886294
213,Australia,2013,23.254912,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,2.047591648,1011.666681,46.88410106,48.90588631
214,Australia,2014,23.596426,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,2.069431684,1020.678503,47.42926141,49.42752661
215,Australia,2015,23.932499,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,1.996255446,985.2998402999999,45.60926264,47.67974218
216,Australia,2016,24.262710000000002,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,2.012688498,991.9988754000001,45.97034285,48.07223888
217,Australia,2017,24.584619,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,2.1046503530000003,1033.957058,48.14872212,50.26871007
218,Australia,2018,24.898153,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,2.1591054069999998,1054.441697,49.4601383,51.56934669
219,Australia,2019,25.2032,AUS,36.0,Asia Pacific,Asia Pacific,0.0,0.0,1.0,0.0,2.142717008,1046.12884,49.09084157,51.17791651
220,Austria,1965,7.305153999999999,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.235070909,106.6528493,5.561,5.614572203
221,Austria,1966,7.352239,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.25843989,118.2057808,6.1160000000000005,6.172730725
222,Austria,1967,7.397168,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.275573203,125.6485753,6.513,6.581952876
223,Austria,1968,7.4395809999999996,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.318477842,144.32103830000003,7.5360000000000005,7.606712572999999
224,Austria,1969,7.47934,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.35001358,158.6869315,8.277999999999999,8.359930735
225,Austria,1970,7.516238,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.385357127,175.7078082,9.097000000000001,9.204096852000001
226,Austria,1971,7.550339,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.430585294,196.2132329,10.156,10.28435306
227,Austria,1972,7.581119999999999,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.46484234700000004,211.8594536,10.957,11.10256872
228,Austria,1973,7.607067,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.50374012,230.3962466,11.866,12.03162606
229,Austria,1974,7.626289999999999,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.45081964399999996,207.13071230000003,10.613,10.76764221
230,Austria,1975,7.637686,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.455613329,209.7801918,10.713,10.88213741
231,Austria,1976,7.640755,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.494680791,225.92573769999998,11.65,11.81524771
232,Austria,1977,7.636572999999999,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.47371154600000004,218.2335616,11.140999999999998,11.31440589
233,Austria,1978,7.627762,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.509650909,236.5224384,12.0,12.17280283
234,Austria,1979,7.617883,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.530671539,246.07772599999998,12.504000000000001,12.67487195
235,Austria,1980,7.60975,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.517994816,240.05751370000002,12.187999999999999,12.37209363
236,Austria,1981,7.604512,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.470271189,219.21665750000003,11.046,11.23223438
237,Austria,1982,7.602177,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.446042848,208.701726,10.469000000000001,10.6535504
238,Austria,1983,7.6031,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.43228722399999997,204.0280548,10.109,10.32500296
239,Austria,1984,7.607296000000001,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.42047447299999996,198.30836069999998,9.82,10.04286025
240,Austria,1985,7.614874,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.421149327,200.05789040000002,9.835,10.05897886
241,Austria,1986,7.625395,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.443585877,210.2211233,10.377,10.59486665
242,Austria,1987,7.639351,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.456697242,216.6853699,10.67,10.90802623
243,Austria,1988,7.658856,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.45352069799999994,215.3169945,10.561,10.83215578
244,Austria,1989,7.686564,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.44719994,213.57884930000003,10.380999999999998,10.68118706
245,Austria,1990,7.723953999999999,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.46508483899999997,222.71835249999998,10.84782154,11.10836055
246,Austria,1991,7.772697999999999,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.502039749,240.85833169999998,11.68603232,11.9910134
247,Austria,1992,7.830938000000001,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.488892636,234.1824526,11.38317529,11.677
248,Austria,1993,7.892089,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.49292208600000004,236.6733279,11.47285586,11.77324176
249,Austria,1994,7.947214999999999,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.488677539,234.1466091,11.3148475,11.6718625
250,Austria,1995,7.990113000000001,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.487547357,232.33005440000002,11.30723188,11.64486857
251,Austria,1996,8.017852,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.504375231,239.74916569999996,11.69147783,12.04679544
252,Austria,1997,8.032873,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.512276099,244.7401393,11.90617036,12.23550442
253,Austria,1998,8.041053999999999,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.531850012,253.4936347,12.36382931,12.70301929
254,Austria,1999,8.051116,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.5226965689999999,249.61870019999998,12.13414284,12.48439307
255,Austria,2000,8.069276,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.511784791,242.6322759,11.83074034,12.22376973
256,Austria,2001,8.097755000000001,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.555343799,263.2068812,12.86690638,13.26415876
257,Austria,2002,8.134403,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.567060783,269.6558623,13.13714206,13.54401413
258,Austria,2003,8.175855,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.6135990610000001,291.2459468,14.214278899999998,14.65556178
259,Austria,2004,8.21681,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.5971338389999999,282.98456160000006,13.83081764,14.26229672
260,Austria,2005,8.253656,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.594699569,281.7240727,13.77562363,14.20415518
261,Austria,2006,8.285345,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.5942630520000001,281.9436857,13.75847568,14.19372916
262,Austria,2007,8.313731,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.559040848,265.1985342,12.93396694,13.35246125
263,Austria,2008,8.341525,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.553594055,262.2000484,12.81766352,13.22236683
264,Austria,2009,8.372658,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.525680018,249.5598153,12.1773225,12.55565151
265,Austria,2010,8.409945,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.548830165,262.373476,12.73116346,13.10858329
266,Austria,2011,8.453501,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.512335312,245.3569583,11.86678185,12.236918699999999
267,Austria,2012,8.50223,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.512070404,245.26255519999998,11.85175976,12.23059147
268,Austria,2013,8.556191,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.528391438,253.31175069999998,12.23301944,12.62041269
269,Austria,2014,8.615205,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.506845511,243.13146740000002,11.73737444,12.10579706
270,Austria,2015,8.678666999999999,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.504725079,242.14213059999997,11.67044438,12.055151400000002
271,Austria,2016,8.747306,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.52230384,249.84480319999997,12.07690656,12.47501289
272,Austria,2017,8.819902,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.529730141,253.6576497,12.25875323,12.65238704
273,Austria,2018,8.891383,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.536924133,257.68289649999997,12.41368959,12.8242126
274,Austria,2019,8.955108000000001,AUT,40.0,Europe,Europe,0.0,1.0,1.0,0.0,0.5481019229999999,262.962054,12.69162044,13.09118953
275,Azerbaijan,1965,4.592601,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
276,Azerbaijan,1966,4.721528,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
277,Azerbaijan,1967,4.843872,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
278,Azerbaijan,1968,4.960237,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
279,Azerbaijan,1969,5.07193,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280,Azerbaijan,1970,5.180032,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
281,Azerbaijan,1971,5.284518,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
282,Azerbaijan,1972,5.3852660000000006,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
283,Azerbaijan,1973,5.4830879999999995,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
284,Azerbaijan,1974,5.579071,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
285,Azerbaijan,1975,5.674129,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
286,Azerbaijan,1976,5.768730000000001,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
287,Azerbaijan,1977,5.863137999999999,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
288,Azerbaijan,1978,5.957927,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
289,Azerbaijan,1979,6.053635,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
290,Azerbaijan,1980,6.150735,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
291,Azerbaijan,1981,6.249312000000001,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
292,Azerbaijan,1982,6.3495550000000005,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
293,Azerbaijan,1983,6.4520669999999996,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
294,Azerbaijan,1984,6.557581,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
295,Azerbaijan,1985,6.666447,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.349867972,160.3666575,8.251865099,8.356452942
296,Azerbaijan,1986,6.778631,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.366542535,168.1409863,8.649398251000001,8.754718035
297,Azerbaijan,1987,6.893486,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.34497687,158.36367119999997,8.144260304,8.239630992
298,Azerbaijan,1988,7.010027,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.353315703,161.85841530000002,8.344730129,8.438800588
299,Azerbaijan,1989,7.126877,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.344524376,158.36367119999997,8.140393732,8.228823338
300,Azerbaijan,1990,7.242758,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.361421382,166.2286575,8.542886007,8.63240141
301,Azerbaijan,1991,7.357945,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.34848406,160.3666575,8.240032698,8.323398786
302,Azerbaijan,1992,7.4719240000000005,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.33955009,155.9084699,8.031482385,8.110014581
303,Azerbaijan,1993,7.581753999999999,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.33859946700000004,150.88076709999999,8.000764228,8.08730932
304,Azerbaijan,1994,7.683704,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.310172486,140.16326030000002,7.301815717999999,7.408342557
305,Azerbaijan,1995,7.775417999999999,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.279637919,125.51838359999999,6.5802276420000005,6.679036941000001
306,Azerbaijan,1996,7.855558,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.25117928100000003,111.664235,5.9367479670000005,5.99931406
307,Azerbaijan,1997,7.925667999999999,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.239049665,106.8659178,5.646300813,5.709603147
308,Azerbaijan,1998,7.989903,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.251544577,112.2191507,5.9473739839999995,6.008038992
309,Azerbaijan,1999,8.054126,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.241159293,107.4260274,5.726821137999999,5.759990757000001
310,Azerbaijan,2000,8.122743,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.267358699,119.67595630000001,6.330644986,6.385752817
311,Azerbaijan,2001,8.197295,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.17017322699999998,78.74734247,3.996926829,4.064517700000001
312,Azerbaijan,2002,8.277064999999999,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.15667007800000002,72.63512329,3.665,3.742000525
313,Azerbaijan,2003,8.361433,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.18215889899999999,83.94479452,4.272,4.350790556000001
314,Azerbaijan,2004,8.448938,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.196463174,90.53303279,4.603,4.692442295
315,Azerbaijan,2005,8.53861,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.229674641,106.23947949999999,5.376,5.485684556
316,Azerbaijan,2006,8.630153,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.205605288,96.1006137,4.806,4.910797934
317,Azerbaijan,2007,8.724236999999999,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.19387749399999998,91.07149041,4.524,4.630684394
318,Azerbaijan,2008,8.821869,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.155000506,74.32696448,3.5907,3.7021234830000003
319,Azerbaijan,2009,8.924383,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.144540166,72.56410685,3.3121,3.4522825480000003
320,Azerbaijan,2010,9.032465,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.142691239,72.19833973,3.2646,3.408121682
321,Azerbaijan,2011,9.146277,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.174893662,88.59913699,3.9869,4.1772633589999995
322,Azerbaijan,2012,9.264683999999999,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.182916749,92.05448907,4.168,4.36889149
323,Azerbaijan,2013,9.385467,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.199094909,100.75336440000001,4.5429,4.755300193
324,Azerbaijan,2014,9.505616,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.19545897199999998,99.29695906,4.446102843999999,4.668457335
325,Azerbaijan,2015,9.622741,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.19836684899999998,99.53091043,4.536865403,4.737910785
326,Azerbaijan,2016,9.736041,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.19704592199999998,97.8504038,4.5228895730000005,4.706360988
327,Azerbaijan,2017,9.845316,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.198799588,99.40341164,4.557560611,4.7482465760000006
328,Azerbaijan,2018,9.949537,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.20835510399999999,104.13296779999999,4.782622797,4.976476162
329,Azerbaijan,2019,10.047719,AZE,31.0,CIS,CIS,0.0,0.0,0.0,1.0,0.21499911100000002,108.3834933,4.927370688,5.135165549
330,Bahrain,1965,0.187432,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,Bahrain,1966,0.19178499999999998,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,Bahrain,1967,0.19605999999999998,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,Bahrain,1968,0.200652,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,Bahrain,1969,0.206037,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,Bahrain,1970,0.21260700000000002,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,Bahrain,1971,0.220311,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,Bahrain,1972,0.22915100000000002,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,Bahrain,1973,0.239527,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,Bahrain,1974,0.25190799999999997,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,Bahrain,1975,0.26654,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,Bahrain,1976,0.283746,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,Bahrain,1977,0.303169,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,Bahrain,1978,0.323468,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,Bahrain,1979,0.342804,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,Bahrain,1980,0.35989699999999997,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,Bahrain,1981,0.37412,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,Bahrain,1982,0.38595300000000005,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,Bahrain,1983,0.396451,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,Bahrain,1984,0.407233,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Bahrain,1985,0.41942799999999997,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,Bahrain,1986,0.433478,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Bahrain,1987,0.448981,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,Bahrain,1988,0.46519799999999994,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,Bahrain,1989,0.48108100000000004,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,Bahrain,1990,0.49592700000000006,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,Bahrain,1991,0.5097619999999999,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,Bahrain,1992,0.5230819999999999,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,Bahrain,1993,0.536212,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,Bahrain,1994,0.5495899999999999,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,Bahrain,1995,0.5636979999999999,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Bahrain,1996,0.578661,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Bahrain,1997,0.5949270000000001,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,Bahrain,1998,0.613697,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,Bahrain,1999,0.63654,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,Bahrain,2000,0.66461,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,Bahrain,2001,0.69755,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,Bahrain,2002,0.73514,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,Bahrain,2003,0.778708,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,Bahrain,2004,0.8298459999999999,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,Bahrain,2005,0.889157,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,Bahrain,2006,0.9584229999999999,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,Bahrain,2007,1.035924,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,Bahrain,2008,1.114645,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,Bahrain,2009,1.185075,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,Bahrain,2010,1.240864,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,Bahrain,2011,1.278153,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,Bahrain,2012,1.299942,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,Bahrain,2013,1.315029,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,Bahrain,2014,1.336073,BHR,48.0,Middle East,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
